file,n,m,brute_force_result,IC_result,BST_result,IC_match?,BST_match?,brute_validity,brute_runtime
ego_002184.txt,12,28,5,5,5,True,True,True,0.003879
ego_002185.txt,22,72,3,3,3,True,True,True,0.003364
ego_002186.txt,20,54,5,5,5,True,True,True,0.068072
ego_002187.txt,18,54,8,8,8,True,True,True,0.362506
ego_002188.txt,16,122,11,11,11,True,True,True,0.428376
ego_002189.txt,21,44,2,2,2,True,True,True,0.001254
ego_002190.txt,28,29,0,0,0,True,True,True,2.9e-05
ego_002191.txt,18,34,3,3,3,True,True,True,0.002929
ego_002192.txt,26,30,0,0,0,True,True,True,3.2e-05
ego_002193.txt,11,20,1,1,1,True,True,True,3.6e-05
ego_002194.txt,11,65,5,5,5,True,True,True,0.004125
ego_002195.txt,12,22,1,1,1,True,True,True,5e-05
ego_002196.txt,29,84,5,5,5,True,True,True,0.337109
ego_002197.txt,29,56,4,4,4,True,True,True,0.043276
ego_002198.txt,22,62,7,7,7,True,True,True,0.860948
ego_002199.txt,23,72,8,8,8,True,True,True,3.459822
ego_002200.txt,27,60,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000002
ego_002201.txt,29,134,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000004
ego_002202.txt,15,22,2,2,2,True,True,True,0.000123
ego_002203.txt,27,91,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000002
ego_002204.txt,35,97,3,3,3,True,True,True,0.068543
ego_002205.txt,15,22,2,2,2,True,True,True,0.000126
ego_002206.txt,20,84,9,9,9,True,True,True,2.831924
ego_002207.txt,19,58,5,5,5,True,True,True,0.092422
ego_002208.txt,26,86,6,6,6,True,True,True,2.274006
ego_002209.txt,28,94,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000009
ego_002210.txt,14,45,5,5,5,True,True,True,0.012648
ego_002211.txt,26,76,4,4,4,True,True,True,0.092513
ego_002212.txt,21,33,1,1,1,True,True,True,0.000123
ego_002213.txt,22,91,8,8,8,True,True,True,4.637555
ego_002214.txt,20,62,5,5,5,True,True,True,0.149947
ego_002215.txt,11,64,6,6,6,True,True,True,0.006247
ego_002216.txt,15,28,1,1,1,True,True,True,2.6e-05
ego_002217.txt,24,68,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000005
ego_002218.txt,17,58,8,8,8,True,True,True,0.229109
ego_002219.txt,31,115,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000005
ego_002220.txt,21,76,9,9,9,True,True,True,4.329943
ego_002221.txt,24,71,8,8,8,True,True,True,4.537547
ego_002222.txt,30,30,0,0,0,True,True,True,3.2e-05
ego_002223.txt,25,58,3,3,3,True,True,True,0.009347
ego_002224.txt,22,66,6,6,6,True,True,True,0.469112
ego_002225.txt,19,18,0,0,0,True,True,True,2.1e-05
ego_002226.txt,30,64,1,1,1,True,True,True,0.000121
ego_002227.txt,26,112,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000002
ego_002228.txt,14,20,1,1,1,True,True,True,2.7e-05
ego_002229.txt,25,96,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000005
ego_002230.txt,16,114,11,11,11,True,True,True,0.411575
ego_002231.txt,26,152,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000009
ego_002232.txt,17,43,1,1,1,True,True,True,3.8e-05
ego_002233.txt,18,40,4,4,4,True,True,True,0.014654
ego_002234.txt,35,205,TIMEOUT,16,TIMEOUT,N/A,N/A,TIMEOUT,5.000004
ego_002235.txt,21,66,9,9,9,True,True,True,3.8749
ego_002236.txt,21,67,6,6,6,True,True,True,0.617717
ego_002237.txt,15,22,2,2,2,True,True,True,0.000123
ego_002238.txt,24,48,2,2,2,True,True,True,0.002051
ego_002239.txt,26,25,0,0,0,True,True,True,2.9e-05
ego_002240.txt,11,14,2,2,2,True,True,True,8.9e-05
ego_002241.txt,11,22,4,4,4,True,True,True,0.001189
ego_002242.txt,23,81,6,6,6,True,True,True,1.048969
ego_002243.txt,28,94,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000002
ego_002244.txt,35,133,3,3,3,True,True,True,0.09291
ego_002245.txt,11,22,1,1,1,True,True,True,3.1e-05
ego_002246.txt,15,18,0,0,0,True,True,True,2.2e-05
ego_002247.txt,19,74,9,9,9,True,True,True,1.148194
ego_002248.txt,19,66,7,7,7,True,True,True,0.548598
ego_002249.txt,15,22,2,2,2,True,True,True,0.000126
ego_002250.txt,18,38,1,1,1,True,True,True,0.000125
ego_002251.txt,11,27,3,3,3,True,True,True,0.00065
ego_002252.txt,12,20,0,0,0,True,True,True,2.5e-05
ego_002253.txt,16,52,5,5,5,True,True,True,0.022913
ego_002254.txt,33,172,TIMEOUT,14,14,N/A,N/A,TIMEOUT,5.000012
ego_002255.txt,18,46,5,5,5,True,True,True,0.025356
ego_002256.txt,28,146,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000005
ego_002257.txt,20,56,2,2,2,True,True,True,0.001552
ego_002258.txt,34,225,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000005
ego_002259.txt,17,33,0,0,0,True,True,True,2.8e-05
ego_002260.txt,17,37,5,5,5,True,True,True,0.024603
ego_002261.txt,15,22,2,2,2,True,True,True,0.000131
ego_002262.txt,10,9,0,0,0,True,True,True,1.7e-05
ego_002263.txt,16,64,6,6,6,True,True,True,0.063485
ego_002264.txt,15,22,2,2,2,True,True,True,0.000142
ego_002265.txt,19,67,6,6,6,True,True,True,0.235299
ego_002266.txt,25,105,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000002
ego_002267.txt,31,428,TIMEOUT,22,TIMEOUT,N/A,N/A,TIMEOUT,5.000002
ego_002268.txt,17,35,1,1,1,True,True,True,0.000127
ego_002269.txt,15,22,2,2,2,True,True,True,0.000128
ego_002270.txt,17,38,3,3,3,True,True,True,0.002691
ego_002271.txt,22,41,1,1,1,True,True,True,9.3e-05
ego_002272.txt,31,39,0,0,0,True,True,True,3.1e-05
ego_002273.txt,20,80,2,2,2,True,True,True,0.001528
ego_002274.txt,18,42,7,7,7,True,True,True,0.199955
ego_002275.txt,35,76,2,2,2,True,True,True,0.003354
ego_002276.txt,15,22,2,2,2,True,True,True,0.000131
ego_002277.txt,18,42,3,3,3,True,True,True,0.001969
ego_002278.txt,15,22,2,2,2,True,True,True,0.000125
ego_002279.txt,31,90,TIMEOUT,15,15,N/A,N/A,TIMEOUT,5.000008
ego_002280.txt,13,22,0,0,0,True,True,True,2.3e-05
ego_002281.txt,18,76,8,8,8,True,True,True,0.506213
ego_002282.txt,15,23,0,0,0,True,True,True,2e-05
ego_002283.txt,23,73,7,7,7,True,True,True,1.969842
ego_002284.txt,28,64,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000011
ego_002285.txt,33,122,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000005
ego_002286.txt,29,38,0,0,0,True,True,True,2.9e-05
ego_002287.txt,30,29,0,0,0,True,True,True,2.8e-05
ego_002288.txt,21,70,6,6,6,True,True,True,0.466946
ego_002289.txt,27,41,0,0,0,True,True,True,3.2e-05
ego_002290.txt,26,97,3,3,3,True,True,True,0.0147
ego_002291.txt,29,100,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000011
ego_002292.txt,10,13,1,1,1,True,True,True,2.4e-05
ego_002293.txt,16,34,4,4,4,True,True,True,0.005737
ego_002294.txt,34,59,0,0,0,True,True,True,3.7e-05
ego_002295.txt,30,66,5,5,5,True,True,True,1.275377
ego_002296.txt,29,264,TIMEOUT,21,TIMEOUT,N/A,N/A,TIMEOUT,5.000004
ego_002297.txt,14,41,4,4,4,True,True,True,0.006288
ego_002298.txt,11,20,2,2,2,True,True,True,7.4e-05
ego_002299.txt,29,89,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000007
ego_002300.txt,17,46,5,5,5,True,True,True,0.032274
ego_002301.txt,24,70,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000002
ego_002302.txt,27,88,6,6,6,True,True,True,2.426007
ego_002303.txt,15,22,2,2,2,True,True,True,0.000123
ego_002304.txt,28,88,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000009
ego_002305.txt,15,22,2,2,2,True,True,True,0.000123
ego_002306.txt,30,107,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000007
ego_002307.txt,15,22,2,2,2,True,True,True,0.000125
ego_002308.txt,24,65,6,6,6,True,True,True,0.777776
ego_002309.txt,14,43,5,5,5,True,True,True,0.007686
ego_002310.txt,33,98,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000004
ego_002311.txt,11,28,3,3,3,True,True,True,0.000611
ego_002312.txt,22,65,2,2,2,True,True,True,0.000395
ego_002313.txt,29,110,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.0
ego_002314.txt,29,101,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000013
ego_002315.txt,13,24,1,1,1,True,True,True,7.4e-05
ego_002316.txt,28,68,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000001
ego_002317.txt,11,24,2,2,2,True,True,True,0.000223
ego_002318.txt,28,60,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000008
ego_002319.txt,27,65,0,0,0,True,True,True,3.3e-05
ego_002320.txt,30,107,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000013
ego_002321.txt,12,11,0,0,0,True,True,True,2.2e-05
ego_002322.txt,20,60,4,4,4,True,True,True,0.010304
ego_002323.txt,26,26,0,0,0,True,True,True,2.7e-05
ego_002324.txt,34,112,TIMEOUT,6,6,N/A,N/A,TIMEOUT,5.00001
ego_002325.txt,14,37,5,5,5,True,True,True,0.008558
ego_002326.txt,30,94,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000001
ego_002327.txt,20,20,0,0,0,True,True,True,2.2e-05
ego_002328.txt,25,129,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000007
ego_002329.txt,24,74,6,6,6,True,True,True,1.408902
ego_002330.txt,26,90,1,1,1,True,True,True,0.000182
ego_002331.txt,15,39,2,2,2,True,True,True,0.000595
ego_002332.txt,13,27,4,4,4,True,True,True,0.001558
ego_002333.txt,32,78,2,2,2,True,True,True,0.004075
ego_002334.txt,14,30,4,4,4,True,True,True,0.003529
ego_002335.txt,21,42,2,2,2,True,True,True,0.000246
ego_002336.txt,28,72,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000003
ego_002337.txt,33,154,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000013
ego_002338.txt,18,17,0,0,0,True,True,True,2e-05
ego_002339.txt,15,28,1,1,1,True,True,True,5.3e-05
ego_002340.txt,24,48,2,2,2,True,True,True,0.000305
ego_002341.txt,24,56,6,6,6,True,True,True,1.044551
ego_002342.txt,11,22,0,0,0,True,True,True,1.9e-05
ego_002343.txt,18,17,0,0,0,True,True,True,2.4e-05
ego_002344.txt,13,40,6,6,6,True,True,True,0.010888
ego_002345.txt,17,56,6,6,6,True,True,True,0.082931
ego_002346.txt,13,32,5,5,5,True,True,True,0.006644
ego_002347.txt,17,24,0,0,0,True,True,True,2.4e-05
ego_002348.txt,19,50,1,1,1,True,True,True,5.3e-05
ego_002349.txt,31,175,TIMEOUT,14,14,N/A,N/A,TIMEOUT,5.000018
ego_002350.txt,34,105,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000009
ego_002351.txt,21,48,3,3,3,True,True,True,0.006604
ego_002352.txt,25,63,2,2,2,True,True,True,0.001254
ego_002353.txt,13,32,6,6,6,True,True,True,0.009869
ego_002354.txt,27,54,6,6,6,True,True,True,1.047016
ego_002355.txt,11,30,3,3,3,True,True,True,0.00031
ego_002356.txt,18,58,5,5,5,True,True,True,0.082808
ego_002357.txt,15,22,2,2,2,True,True,True,0.000122
ego_002358.txt,12,36,4,4,4,True,True,True,0.001382
ego_002359.txt,17,40,6,6,6,True,True,True,0.067114
ego_002360.txt,21,21,0,0,0,True,True,True,2.3e-05
ego_002361.txt,15,61,2,2,2,True,True,True,0.00052
ego_002362.txt,32,74,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000003
ego_002363.txt,28,49,0,0,0,True,True,True,3.6e-05
ego_002364.txt,14,14,0,0,0,True,True,True,2.2e-05
ego_002365.txt,33,80,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000005
ego_002366.txt,15,44,4,4,4,True,True,True,0.003751
ego_002367.txt,32,139,4,4,4,True,True,True,0.323312
ego_002368.txt,10,18,2,2,2,True,True,True,0.000151
ego_002369.txt,15,22,2,2,2,True,True,True,0.000131
ego_002370.txt,26,51,2,2,2,True,True,True,0.000369
ego_002371.txt,29,113,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000008
ego_002372.txt,10,10,0,0,0,True,True,True,2.9e-05
ego_002373.txt,21,57,1,1,1,True,True,True,0.00024
ego_002374.txt,21,66,5,5,5,True,True,True,0.260498
ego_002375.txt,24,70,6,6,6,True,True,True,0.796079
ego_002376.txt,29,64,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000006
ego_002377.txt,14,27,1,1,1,True,True,True,3.1e-05
ego_002378.txt,25,168,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000009
ego_002379.txt,29,69,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000002
ego_002380.txt,15,29,2,2,2,True,True,True,0.000544
ego_002381.txt,34,105,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.00001
ego_002382.txt,35,86,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000001
ego_002383.txt,14,26,1,1,1,True,True,True,5.2e-05
ego_002384.txt,25,80,7,7,7,True,True,True,3.448905
ego_002385.txt,31,97,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000005
ego_002386.txt,15,22,2,2,2,True,True,True,0.000124
ego_002387.txt,19,20,0,0,0,True,True,True,2.4e-05
ego_002388.txt,14,44,6,6,6,True,True,True,0.017895
ego_002389.txt,27,91,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000004
ego_002390.txt,10,28,5,5,5,True,True,True,0.0014
ego_002391.txt,28,181,TIMEOUT,13,13,N/A,N/A,TIMEOUT,5.000003
ego_002392.txt,14,44,6,6,6,True,True,True,0.015929
ego_002393.txt,15,96,8,8,8,True,True,True,0.121405
ego_002394.txt,12,38,5,5,5,True,True,True,0.003597
ego_002395.txt,32,118,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000004
ego_002396.txt,17,41,0,0,0,True,True,True,2.6e-05
ego_002397.txt,22,76,7,7,7,True,True,True,0.894249
ego_002398.txt,13,12,0,0,0,True,True,True,1.8e-05
ego_002399.txt,22,62,7,7,7,True,True,True,1.312286
ego_002400.txt,12,22,1,1,1,True,True,True,2.7e-05
ego_002401.txt,22,94,7,7,7,True,True,True,2.227188
ego_002402.txt,12,25,3,3,3,True,True,True,0.000848
ego_002403.txt,15,22,2,2,2,True,True,True,0.000127
ego_002404.txt,10,14,1,1,1,True,True,True,2.8e-05
ego_002405.txt,17,45,5,5,5,True,True,True,0.020108
ego_002406.txt,26,80,6,6,6,True,True,True,0.787972
ego_002407.txt,11,10,0,0,0,True,True,True,2.2e-05
ego_002408.txt,11,26,4,4,4,True,True,True,0.001763
ego_002409.txt,24,46,1,1,1,True,True,True,5.3e-05
ego_002410.txt,31,80,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000005
ego_002411.txt,24,77,7,7,7,True,True,True,1.79588
ego_002412.txt,28,74,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000001
ego_002413.txt,24,71,8,8,8,True,True,True,4.615118
ego_002414.txt,32,68,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000002
ego_002415.txt,13,38,3,3,3,True,True,True,0.001527
ego_002416.txt,20,54,4,4,4,True,True,True,0.037118
ego_002417.txt,13,26,3,3,3,True,True,True,0.000603
ego_002418.txt,10,12,1,1,1,True,True,True,0.000111
ego_002419.txt,28,147,1,1,1,True,True,True,0.000282
ego_002420.txt,32,204,TIMEOUT,14,14,N/A,N/A,TIMEOUT,5.000007
ego_002421.txt,29,112,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000005
ego_002422.txt,10,32,3,3,3,True,True,True,0.000385
ego_002423.txt,30,44,0,0,0,True,True,True,3.2e-05
ego_002424.txt,26,88,7,7,7,True,True,True,3.06768
ego_002425.txt,33,133,4,4,4,True,True,True,0.504182
ego_002426.txt,16,34,7,7,7,True,True,True,0.07549
ego_002427.txt,33,102,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000004
ego_002428.txt,13,36,4,4,4,True,True,True,0.001783
ego_002429.txt,23,69,6,6,6,True,True,True,1.206896
ego_002430.txt,29,47,1,1,1,True,True,True,0.000143
ego_002431.txt,34,78,TIMEOUT,6,6,N/A,N/A,TIMEOUT,5.000007
ego_002432.txt,27,119,5,5,5,True,True,True,1.150561
ego_002433.txt,30,183,TIMEOUT,13,13,N/A,N/A,TIMEOUT,5.00001
ego_002434.txt,15,50,4,4,4,True,True,True,0.010709
ego_002435.txt,12,13,0,0,0,True,True,True,2.4e-05
ego_002436.txt,34,35,0,0,0,True,True,True,3.4e-05
ego_002437.txt,19,52,6,6,6,True,True,True,0.120927
ego_002438.txt,24,51,2,2,2,True,True,True,0.000737
ego_002439.txt,20,19,0,0,0,True,True,True,2.9e-05
ego_002440.txt,32,84,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.00001
ego_002441.txt,17,57,6,6,6,True,True,True,0.061039
ego_002442.txt,33,134,TIMEOUT,14,14,N/A,N/A,TIMEOUT,5.000008
ego_002443.txt,14,22,0,0,0,True,True,True,2e-05
ego_002444.txt,26,147,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000001
ego_002445.txt,30,38,0,0,0,True,True,True,2.8e-05
ego_002446.txt,15,42,5,5,5,True,True,True,0.011406
ego_002447.txt,17,32,3,3,3,True,True,True,0.001073
ego_002448.txt,32,118,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000009
ego_002449.txt,33,103,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000008
ego_002450.txt,20,30,0,0,0,True,True,True,2.4e-05
ego_002451.txt,24,64,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.000004
ego_002452.txt,27,88,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000001
ego_002453.txt,19,52,4,4,4,True,True,True,0.01333
ego_002454.txt,17,22,0,0,0,True,True,True,2.2e-05
ego_002455.txt,29,101,4,4,4,True,True,True,0.305572
ego_002456.txt,15,22,2,2,2,True,True,True,0.000123
ego_002457.txt,25,89,4,4,4,True,True,True,0.156676
ego_002458.txt,13,42,5,5,5,True,True,True,0.005708
ego_002459.txt,15,22,2,2,2,True,True,True,0.000125
ego_002460.txt,14,30,3,3,3,True,True,True,0.000772
ego_002461.txt,31,30,0,0,0,True,True,True,2.8e-05
ego_002462.txt,22,302,TIMEOUT,17,17,N/A,N/A,TIMEOUT,5.000016
ego_002463.txt,13,33,3,3,3,True,True,True,0.000868
ego_002464.txt,32,118,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000004
ego_002465.txt,34,94,2,2,2,True,True,True,0.00481
ego_002466.txt,17,29,1,1,1,True,True,True,0.00012
ego_002467.txt,27,81,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000005
ego_002468.txt,19,72,7,7,7,True,True,True,0.504672
ego_002469.txt,15,22,2,2,2,True,True,True,0.000151
ego_002470.txt,32,118,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000011
ego_002471.txt,11,16,1,1,1,True,True,True,5.8e-05
ego_002472.txt,11,14,1,1,1,True,True,True,4e-05
ego_002473.txt,16,44,4,4,4,True,True,True,0.004498
ego_002474.txt,28,86,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000001
ego_002475.txt,15,22,2,2,2,True,True,True,0.000178
ego_002476.txt,15,22,2,2,2,True,True,True,0.000124
ego_002477.txt,21,51,1,1,1,True,True,True,0.00017
ego_002478.txt,19,58,6,6,6,True,True,True,0.25475
ego_002479.txt,30,72,5,5,5,True,True,True,0.954868
ego_002480.txt,10,14,1,1,1,True,True,True,2.5e-05
ego_002481.txt,15,30,2,2,2,True,True,True,0.000108
ego_002482.txt,19,65,6,6,6,True,True,True,0.232428
ego_002483.txt,31,127,3,3,3,True,True,True,0.074942
ego_002484.txt,28,135,TIMEOUT,7,7,N/A,N/A,TIMEOUT,5.000013
ego_002485.txt,11,14,0,0,0,True,True,True,1.9e-05
ego_002486.txt,15,14,0,0,0,True,True,True,2.2e-05
ego_002487.txt,33,41,0,0,0,True,True,True,3.9e-05
ego_002488.txt,28,183,TIMEOUT,13,13,N/A,N/A,TIMEOUT,5.00001
ego_002489.txt,35,109,0,0,0,True,True,True,4.5e-05
ego_002490.txt,13,32,5,5,5,True,True,True,0.007421
ego_002491.txt,32,114,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000002
ego_002492.txt,19,52,5,5,5,True,True,True,0.096911
ego_002493.txt,22,110,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000009
ego_002494.txt,25,70,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000007
ego_002495.txt,15,22,2,2,2,True,True,True,0.000131
ego_002496.txt,11,40,5,5,5,True,True,True,0.00352
ego_002497.txt,16,32,5,5,5,True,True,True,0.012605
ego_002498.txt,11,27,3,3,3,True,True,True,0.000272
ego_002499.txt,25,54,2,2,2,True,True,True,0.001785
ego_002500.txt,32,160,TIMEOUT,13,13,N/A,N/A,TIMEOUT,5.000006
ego_002501.txt,12,67,6,6,6,True,True,True,0.009769
ego_002502.txt,27,70,TIMEOUT,12,12,N/A,N/A,TIMEOUT,5.000005
ego_002503.txt,19,74,7,7,7,True,True,True,0.506268
ego_002504.txt,12,36,2,2,2,True,True,True,0.000337
ego_002505.txt,16,34,5,5,5,True,True,True,0.01442
ego_002506.txt,16,40,7,7,7,True,True,True,0.091315
ego_002507.txt,33,96,3,3,3,True,True,True,0.066738
ego_002508.txt,20,87,9,9,9,True,True,True,2.66369
ego_002509.txt,26,112,2,2,2,True,True,True,0.005596
ego_002510.txt,23,65,5,5,5,True,True,True,0.23449
ego_002511.txt,28,28,0,0,0,True,True,True,2.6e-05
ego_002512.txt,20,89,9,9,9,True,True,True,2.505662
ego_002513.txt,18,17,0,0,0,True,True,True,2e-05
ego_002514.txt,23,35,1,1,1,True,True,True,0.000105
ego_002515.txt,19,43,1,1,1,True,True,True,6.3e-05
ego_002516.txt,19,64,8,8,8,True,True,True,0.63378
ego_002517.txt,15,22,2,2,2,True,True,True,0.000125
ego_002518.txt,21,54,6,6,6,True,True,True,0.195858
ego_002519.txt,27,58,3,3,3,True,True,True,0.023838
ego_002520.txt,15,22,2,2,2,True,True,True,0.000152
ego_002521.txt,31,96,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000001
ego_002522.txt,20,28,1,1,1,True,True,True,8.1e-05
ego_002523.txt,15,22,2,2,2,True,True,True,0.000127
ego_002524.txt,35,36,0,0,0,True,True,True,3.4e-05
ego_002525.txt,20,44,3,3,3,True,True,True,0.001366
ego_002526.txt,26,82,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000003
ego_002527.txt,21,56,3,3,3,True,True,True,0.004714
ego_002528.txt,35,35,0,0,0,True,True,True,3.1e-05
ego_002529.txt,15,22,2,2,2,True,True,True,0.000128
ego_002530.txt,30,146,TIMEOUT,13,13,N/A,N/A,TIMEOUT,5.000012
ego_002531.txt,16,46,7,7,7,True,True,True,0.081629
ego_002532.txt,17,51,5,5,5,True,True,True,0.033795
ego_002533.txt,11,23,0,0,0,True,True,True,2.1e-05
ego_002534.txt,33,100,TIMEOUT,11,11,N/A,N/A,TIMEOUT,5.00001
ego_002535.txt,25,102,4,4,4,True,True,True,0.092969
ego_002536.txt,13,17,2,2,2,True,True,True,8.3e-05
ego_002537.txt,31,128,5,5,5,True,True,True,2.862886
ego_002538.txt,30,90,TIMEOUT,15,15,N/A,N/A,TIMEOUT,5.000007
ego_002539.txt,11,34,6,6,6,True,True,True,0.003684
ego_002540.txt,34,105,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000006
ego_002541.txt,10,30,4,4,4,True,True,True,0.00114
ego_002542.txt,28,27,0,0,0,True,True,True,3.2e-05
ego_002543.txt,27,68,6,6,6,True,True,True,2.427844
ego_002544.txt,19,54,6,6,6,True,True,True,0.111918
ego_002545.txt,19,57,3,3,3,True,True,True,0.005611
ego_002546.txt,21,70,8,8,8,True,True,True,2.274166
ego_002547.txt,15,22,2,2,2,True,True,True,0.000128
ego_002548.txt,16,40,5,5,5,True,True,True,0.013669
ego_002549.txt,18,128,12,12,12,True,True,True,1.806403
ego_002550.txt,22,21,0,0,0,True,True,True,2.4e-05
ego_002551.txt,15,22,2,2,2,True,True,True,0.000128
ego_002552.txt,15,22,2,2,2,True,True,True,0.000158
ego_002553.txt,10,18,1,9,1,False,True,True,5.4e-05
ego_002554.txt,28,132,3,3,3,True,True,True,0.031662
ego_002555.txt,17,46,5,5,5,True,True,True,0.018587
ego_002556.txt,26,104,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000001
ego_002557.txt,23,44,5,5,5,True,True,True,0.148222
ego_002558.txt,18,48,6,6,6,True,True,True,0.093951
ego_002559.txt,20,62,7,7,7,True,True,True,0.654131
ego_002560.txt,11,16,1,1,1,True,True,True,2.8e-05
ego_002561.txt,30,92,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000005
ego_002562.txt,10,23,3,3,3,True,True,True,0.000338
ego_002563.txt,35,88,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000004
ego_002564.txt,15,26,3,3,3,True,True,True,0.00125
ego_002565.txt,24,76,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000001
ego_002566.txt,33,38,0,0,0,True,True,True,2.8e-05
ego_002567.txt,26,40,0,0,0,True,True,True,2.9e-05
ego_002568.txt,33,112,TIMEOUT,9,9,N/A,N/A,TIMEOUT,5.000012
ego_002569.txt,33,103,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000005
ego_002570.txt,15,42,7,7,7,True,True,True,0.04845
ego_002571.txt,15,22,2,2,2,True,True,True,0.000124
ego_002572.txt,12,38,6,6,6,True,True,True,0.007942
ego_002573.txt,11,22,2,2,2,True,True,True,7.7e-05
ego_002574.txt,16,44,7,7,7,True,True,True,0.086521
ego_002575.txt,12,75,6,6,6,True,True,True,0.011875
ego_002576.txt,13,24,1,1,1,True,True,True,6.7e-05
ego_002577.txt,23,77,7,7,7,True,True,True,2.115788
ego_002578.txt,25,37,0,0,0,True,True,True,2.8e-05
ego_002579.txt,28,127,5,5,5,True,True,True,0.692207
ego_002580.txt,12,20,1,1,1,True,True,True,4.2e-05
ego_002581.txt,34,57,0,0,0,True,True,True,3.8e-05
ego_002582.txt,18,30,1,1,1,True,True,True,5e-05
ego_002583.txt,22,35,1,1,1,True,True,True,0.000201
ego_002584.txt,11,15,1,1,1,True,True,True,4.3e-05
ego_002585.txt,16,43,5,5,5,True,True,True,0.024458
ego_002586.txt,30,110,TIMEOUT,8,8,N/A,N/A,TIMEOUT,5.000012
ego_002587.txt,23,33,0,0,0,True,True,True,2.5e-05
ego_002588.txt,21,44,2,2,2,True,True,True,0.002063
ego_002589.txt,19,56,8,8,8,True,True,True,0.608926
ego_002590.txt,23,62,6,6,6,True,True,True,0.529982
ego_002591.txt,16,52,6,6,6,True,True,True,0.054449
ego_002592.txt,16,74,6,6,6,True,True,True,0.078439
ego_002593.txt,25,138,TIMEOUT,10,10,N/A,N/A,TIMEOUT,5.000011
